"P.MPa","mass.g","leaf.mass.g","offset.mass.g","keep","time","note","eTLP","xTLP","a","b","c","d"
2.87,0.2057,0.2057,0,TRUE,"2025-06-11 07:45:52.575688",NA,NA,NA,NA,NA,NA,NA
2.88,0.2049,0.2049,0,TRUE,"2025-06-11 07:50:11.080357",NA,NA,NA,NA,NA,NA,NA
3,0.2038,0.2038,0,TRUE,"2025-06-11 07:58:13.221361",NA,NA,NA,NA,NA,NA,NA
3.35,0.1986,0.1986,0,TRUE,"2025-06-11 09:25:45.310574",NA,NA,NA,NA,NA,NA,NA
1.8,0.214,0.214,0,TRUE,"2025-06-12 10:02:05.318511",NA,NA,NA,NA,NA,NA,NA
2.48,0.2038,0.2038,0,TRUE,"2025-06-12 11:05:52.010271",NA,NA,NA,NA,NA,NA,NA
3.64,0.1932,0.1932,0,TRUE,"2025-06-12 14:31:30.943594",NA,NA,NA,NA,NA,NA,NA
3.73,0.1883,0.1883,0,TRUE,"2025-06-12 16:05:08.707055"," ",NA,NA,0.843668018869266,55.8448816537071,-1.83934807602514,11.2623888769513
