"P.MPa","mass.g","leaf.mass.g","offset.mass.g","keep","time","note","eTLP","xTLP","a","b","c","d"
1.95,0.4519,0.4519,0,TRUE,"33:08.3",NA,NA,NA,NA,NA,NA,NA
2.02,0.4462,0.4462,0,TRUE,"39:45.2",NA,NA,NA,NA,NA,NA,NA
2.05,0.4432,0.4432,0,TRUE,"49:50.6"," NA",NA,NA,NA,NA,NA,NA
2.72,0.4062,0.4062,0,TRUE,"2025-06-11 09:07:35.991402"," ",NA,NA,NA,NA,NA,NA
2.78,0.3961,0.3961,0,TRUE,"2025-06-12 09:39:33.755729"," ",NA,NA,NA,NA,NA,NA
3.13,0.3823,0.3823,0,TRUE,"2025-06-12 10:49:27.400548"," ",NA,NA,NA,NA,NA,NA
3.57,0.3506,0.3506,0,TRUE,"2025-06-12 14:11:31.524047"," ",NA,NA,NA,NA,NA,NA
3.65,0.3369,0.3369,0,TRUE,"2025-06-12 15:49:23.195772"," ",NA,NA,NA,NA,NA,NA
