"P.MPa","mass.g","leaf.mass.g","offset.mass.g","keep","time","note","eTLP","xTLP","a","b","c","d"
1.12,0.1993,0.1993,0,TRUE,"2025-06-11 06:18:31.866186",NA,NA,NA,NA,NA,NA,NA
1.2,0.1962,0.1962,0,TRUE,"2025-06-11 06:25:17.804827",NA,NA,NA,NA,NA,NA,NA
1.32,0.1955,0.1955,0,TRUE,"2025-06-11 06:31:00.432323",NA,NA,NA,NA,NA,NA,NA
3.26,0.1763,0.1763,0,TRUE,"2025-06-11 08:58:22.195473",NA,NA,NA,NA,NA,NA,NA
3.05,0.1819,0.1819,0,TRUE,"2025-06-12 09:28:56.068995",NA,NA,NA,NA,NA,NA,NA
3.34,0.1737,0.1737,0,TRUE,"2025-06-12 10:45:08.335862",NA,NA,NA,NA,NA,NA,NA
3.63,0.1665,0.1665,0,TRUE,"2025-06-12 14:02:46.887355",NA,NA,NA,NA,NA,NA,NA
3.86,0.1616,0.1616,0,TRUE,"2025-06-12 15:44:34.413088"," ",NA,NA,NA,NA,NA,NA
