"P.MPa","mass.g","leaf.mass.g","offset.mass.g","keep","time","note","eTLP","xTLP","a","b","c","d"
2.99,0.2084,0.2084,0,TRUE,"2025-06-11 07:23:24.374578",NA,NA,NA,NA,NA,NA,NA
3.03,0.2072,0.2072,0,TRUE,"2025-06-11 07:34:01.40256",NA,NA,NA,NA,NA,NA,NA
3.21,0.2067,0.2067,0,TRUE,"2025-06-11 07:44:17.578995",NA,NA,NA,NA,NA,NA,NA
3.5,0.2003,0.2003,0,TRUE,"2025-06-11 09:19:59.830086",NA,NA,NA,NA,NA,NA,NA
3.82,0.1986,0.1986,0,TRUE,"2025-06-12 09:55:37.058",NA,NA,NA,NA,NA,NA,NA
3.88,0.1909,0.1909,0,TRUE,"2025-06-12 11:01:02.732789",NA,NA,NA,NA,NA,NA,NA
4.51,0.1805,0.1805,0,TRUE,"2025-06-12 14:23:56.555264",NA,NA,NA,NA,NA,NA,NA
4.98,0.1749,0.1749,0,TRUE,"2025-06-12 15:59:24.614982"," ",NA,NA,NA,NA,NA,NA
