"P.MPa","mass.g","leaf.mass.g","offset.mass.g","keep","time","note","eTLP","xTLP","a","b","c","d"
2.76,0.2987,0.2987,0,FALSE,"58:16.1",NA,NA,NA,NA,NA,NA,NA
2.45,0.2979,0.2979,0,TRUE,"14:13.0",NA,NA,NA,NA,NA,NA,NA
2.49,0.2965,0.2965,0,TRUE,"21:26.6",NA,NA,NA,NA,NA,NA,NA
3.17,0.2857,0.2857,0,TRUE,"14:09.0",NA,NA,NA,NA,NA,NA,NA
3.04,0.2898,0.2898,0,TRUE,"2025-06-12 09:49:05.966286",NA,NA,NA,NA,NA,NA,NA
3.31,0.2757,0.2757,0,TRUE,"2025-06-12 10:54:18.742269","pv(""91"", plotonly = TRUE)",NA,NA,NA,NA,NA,NA
3.82,0.2646,0.2646,0,TRUE,"2025-06-12 14:16:58.493384"," ",2.92753950343619,0.0076806294442165,0.208722631753157,232.503644043612,-1.04666340268736,-8.13668244306316
3.95,0.2595,0.2595,0,TRUE,"2025-06-12 15:54:09.513144"," ",2.91050172076256,0.00736293520834226,0.203956926150584,239.027859370198,-1.04165772477268,-8.38787336913487
